YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2013,1,New York      ,Hawaii        ,62
2013,1,New York      ,Illinois      ,2055
2013,1,New York      ,Indiana       ,124
2013,1,New York      ,Kentucky      ,107
2013,1,New York      ,Louisiana     ,336
2013,1,New York      ,Maine         ,191
2013,1,New York      ,Maryland      ,892
2013,1,New York      ,Massachusetts ,1446
2013,1,New York      ,Michigan      ,1618
2013,1,New York      ,Minnesota     ,507
2013,1,New York      ,Nevada        ,635
2013,1,New York      ,New Jersey    ,337
2013,1,New York      ,New York      ,886
2013,1,New York      ,North Carolina,1587
2013,1,New York      ,Ohio          ,465
2013,1,New York      ,Oregon        ,104
2013,1,New York      ,Pennsylvania  ,450
2013,1,New York      ,South Carolina,31
2013,1,New York      ,Tennessee     ,351
2013,1,New York      ,Texas         ,768
2013,1,New York      ,Utah          ,333
2013,1,New York      ,Vermont       ,246
2013,1,New York      ,Virginia      ,1324
2013,1,New York      ,Washington    ,250
2013,1,North Carolina,Alabama       ,144
2013,1,North Carolina,Arizona       ,492
2013,1,North Carolina,California    ,482
2013,1,North Carolina,Colorado      ,330
2013,1,North Carolina,Connecticut   ,298
2013,1,North Carolina,Florida       ,2273
2013,1,North Carolina,Georgia       ,2850
2013,1,North Carolina,Illinois      ,1439
2013,1,North Carolina,Indiana       ,237
2013,1,North Carolina,Kentucky      ,297
2013,1,North Carolina,Louisiana     ,340
2013,1,North Carolina,Maine         ,62
2013,1,North Carolina,Maryland      ,888
2013,1,North Carolina,Massachusetts ,892
2013,1,North Carolina,Michigan      ,692
2013,1,North Carolina,Minnesota     ,325
2013,1,North Carolina,Missouri      ,353
2013,1,North Carolina,Nebraska      ,113
2013,1,North Carolina,Nevada        ,322
2013,1,North Carolina,New Jersey    ,1018
2013,1,North Carolina,New York      ,1587
2013,1,North Carolina,North Carolina,451
2013,1,North Carolina,Ohio          ,344
2013,1,North Carolina,Pennsylvania  ,1160
2013,1,North Carolina,Rhode Island  ,285
2013,1,North Carolina,South Carolina,440
2013,1,North Carolina,Tennessee     ,670
2013,1,North Carolina,Texas         ,1613
2013,1,North Carolina,Utah          ,119
2013,1,North Carolina,Virginia      ,1301
2013,1,North Carolina,Washington    ,86
2013,1,North Dakota  ,Colorado      ,705
2013,1,North Dakota  ,Illinois      ,398
2013,1,North Dakota  ,Minnesota     ,816
2013,1,North Dakota  ,Utah          ,62
2013,1,Ohio          ,Arizona       ,154
2013,1,Ohio          ,California    ,171
2013,1,Ohio          ,Colorado      ,377
2013,1,Ohio          ,Florida       ,635
2013,1,Ohio          ,Georgia       ,1228
2013,1,Ohio          ,Illinois      ,1856
2013,1,Ohio          ,Indiana       ,84
2013,1,Ohio          ,Louisiana     ,9
2013,1,Ohio          ,Maryland      ,473
2013,1,Ohio          ,Massachusetts ,33
2013,1,Ohio          ,Michigan      ,429
2013,1,Ohio          ,Minnesota     ,480
2013,1,Ohio          ,Missouri      ,191
2013,1,Ohio          ,Nevada        ,154
2013,1,Ohio          ,New Hampshire ,65
2013,1,Ohio          ,New Jersey    ,461
2013,1,Ohio          ,New York      ,465
2013,1,Ohio          ,North Carolina,344
2013,1,Ohio          ,Ohio          ,3
2013,1,Ohio          ,Pennsylvania  ,4
2013,1,Ohio          ,Tennessee     ,327
2013,1,Ohio          ,Texas         ,730
2013,1,Ohio          ,Vermont       ,49
2013,1,Ohio          ,Virginia      ,136
2013,1,Ohio          ,Washington    ,4
2013,1,Ohio          ,Wisconsin     ,270
2013,1,Oklahoma      ,Arizona       ,177
2013,1,Oklahoma      ,California    ,215
2013,1,Oklahoma      ,Colorado      ,557
2013,1,Oklahoma      ,Georgia       ,436
2013,1,Oklahoma      ,Illinois      ,593
2013,1,Oklahoma      ,Maryland      ,62
2013,1,Oklahoma      ,Michigan      ,152
2013,1,Oklahoma      ,Minnesota     ,150
2013,1,Oklahoma      ,Missouri      ,220
2013,1,Oklahoma      ,Nevada        ,155
2013,1,Oklahoma      ,New Jersey    ,81
2013,1,Oklahoma      ,Tennessee     ,53
2013,1,Oklahoma      ,Texas         ,1281
2013,1,Oklahoma      ,Utah          ,152
2013,1,Oregon        ,Alaska        ,124
2013,1,Oregon        ,Arizona       ,597
2013,1,Oregon        ,California    ,1757
2013,1,Oregon        ,Colorado      ,742
2013,1,Oregon        ,Georgia       ,158
2013,1,Oregon        ,Hawaii        ,221
2013,1,Oregon        ,Idaho         ,106
2013,1,Oregon        ,Illinois      ,279
2013,1,Oregon        ,Massachusetts ,62
2013,1,Oregon        ,Michigan      ,4
2013,1,Oregon        ,Minnesota     ,173
2013,1,Oregon        ,Nevada        ,447
2013,1,Oregon        ,New Jersey    ,65
2013,1,Oregon        ,New York      ,104
2013,1,Oregon        ,Oregon        ,213
2013,1,Oregon        ,Texas         ,314
2013,1,Oregon        ,Utah          ,526
2013,1,Oregon        ,Virginia      ,93
2013,1,Oregon        ,Washington    ,427
2013,1,Pennsylvania  ,Arizona       ,534
2013,1,Pennsylvania  ,California    ,819
2013,1,Pennsylvania  ,Colorado      ,411
2013,1,Pennsylvania  ,Connecticut   ,62
2013,1,Pennsylvania  ,Florida       ,1959
2013,1,Pennsylvania  ,Georgia       ,1716
2013,1,Pennsylvania  ,Illinois      ,1761
2013,1,Pennsylvania  ,Kentucky      ,254
2013,1,Pennsylvania  ,Louisiana     ,122
2013,1,Pennsylvania  ,Maryland      ,214
2013,1,Pennsylvania  ,Massachusetts ,869
2013,1,Pennsylvania  ,Michigan      ,914
2013,1,Pennsylvania  ,Minnesota     ,433
2013,1,Pennsylvania  ,Missouri      ,109
2013,1,Pennsylvania  ,Nevada        ,373
2013,1,Pennsylvania  ,New Hampshire ,48
2013,1,Pennsylvania  ,New Jersey    ,119
2013,1,Pennsylvania  ,New York      ,450
2013,1,Pennsylvania  ,North Carolina,1160
2013,1,Pennsylvania  ,Ohio          ,4
2013,1,Pennsylvania  ,Pennsylvania  ,89
2013,1,Pennsylvania  ,Rhode Island  ,45
2013,1,Pennsylvania  ,Tennessee     ,159
2013,1,Pennsylvania  ,Texas         ,1119
2013,1,Pennsylvania  ,Utah          ,64
2013,1,Pennsylvania  ,Virginia      ,61
2013,1,Pennsylvania  ,Washington    ,147
2013,1,Rhode Island  ,Colorado      ,62
2013,1,Rhode Island  ,Florida       ,451
2013,1,Rhode Island  ,Georgia       ,168
2013,1,Rhode Island  ,Illinois      ,128
2013,1,Rhode Island  ,Maryland      ,458
2013,1,Rhode Island  ,Michigan      ,270
2013,1,Rhode Island  ,Nevada        ,10
2013,1,Rhode Island  ,New Jersey    ,59
2013,1,Rhode Island  ,North Carolina,285
2013,1,Rhode Island  ,Pennsylvania  ,45
2013,1,Rhode Island  ,Virginia      ,107
2013,1,South Carolina,Florida       ,93
2013,1,South Carolina,Georgia       ,1149
2013,1,South Carolina,Illinois      ,338
2013,1,South Carolina,Maryland      ,226
2013,1,South Carolina,Michigan      ,92
2013,1,South Carolina,New Jersey    ,270
2013,1,South Carolina,New York      ,31
2013,1,South Carolina,North Carolina,440
2013,1,South Carolina,Tennessee     ,93
2013,1,South Carolina,Texas         ,414
2013,1,South Dakota  ,Colorado      ,234
2013,1,South Dakota  ,Illinois      ,394
2013,1,South Dakota  ,Minnesota     ,552
2013,1,South Dakota  ,Texas         ,167
2013,1,Tennessee     ,Arizona       ,143
2013,1,Tennessee     ,California    ,324
2013,1,Tennessee     ,Colorado      ,470
2013,1,Tennessee     ,Florida       ,734
2013,1,Tennessee     ,Georgia       ,1665
2013,1,Tennessee     ,Illinois      ,1351
2013,1,Tennessee     ,Kentucky      ,180
2013,1,Tennessee     ,Louisiana     ,298
2013,1,Tennessee     ,Maryland      ,328
2013,1,Tennessee     ,Massachusetts ,87
2013,1,Tennessee     ,Michigan      ,671
2013,1,Tennessee     ,Minnesota     ,338
2013,1,Tennessee     ,Missouri      ,252
2013,1,Tennessee     ,Nevada        ,184
2013,1,Tennessee     ,New Jersey    ,325
2013,1,Tennessee     ,New York      ,351
2013,1,Tennessee     ,North Carolina,670
2013,1,Tennessee     ,Ohio          ,327
2013,1,Tennessee     ,Oklahoma      ,53
2013,1,Tennessee     ,Pennsylvania  ,159
2013,1,Tennessee     ,South Carolina,93
2013,1,Tennessee     ,Tennessee     ,51
2013,1,Tennessee     ,Texas         ,1187
2013,1,Tennessee     ,Utah          ,144
2013,1,Tennessee     ,Virginia      ,451
2013,1,Texas         ,Alabama       ,742
2013,1,Texas         ,Arizona       ,2243
2013,1,Texas         ,Arkansas      ,1196
2013,1,Texas         ,California    ,3836
2013,1,Texas         ,Colorado      ,2552
2013,1,Texas         ,Connecticut   ,186
2013,1,Texas         ,Florida       ,2354
2013,1,Texas         ,Georgia       ,3087
2013,1,Texas         ,Hawaii        ,186
2013,1,Texas         ,Illinois      ,2442
2013,1,Texas         ,Indiana       ,608
2013,1,Texas         ,Iowa          ,542
2013,1,Texas         ,Kansas        ,522
2013,1,Texas         ,Kentucky      ,792
2013,1,Texas         ,Louisiana     ,2007
2013,1,Texas         ,Maryland      ,585
2013,1,Texas         ,Massachusetts ,777
2013,1,Texas         ,Michigan      ,970
2013,1,Texas         ,Minnesota     ,923
2013,1,Texas         ,Mississippi   ,737
2013,1,Texas         ,Missouri      ,1471
2013,1,Texas         ,Nebraska      ,518
2013,1,Texas         ,Nevada        ,1551
2013,1,Texas         ,New Jersey    ,1084
2013,1,Texas         ,New York      ,768
2013,1,Texas         ,North Carolina,1613
2013,1,Texas         ,Ohio          ,730
2013,1,Texas         ,Oklahoma      ,1281
2013,1,Texas         ,Oregon        ,314
2013,1,Texas         ,Pennsylvania  ,1119
2013,1,Texas         ,South Carolina,414
2013,1,Texas         ,South Dakota  ,167
2013,1,Texas         ,Tennessee     ,1187
2013,1,Texas         ,Texas         ,4105
2013,1,Texas         ,Utah          ,845
2013,1,Texas         ,Virginia      ,1206
2013,1,Texas         ,Washington    ,805
2013,1,Texas         ,Wisconsin     ,420
2013,1,Texas         ,Wyoming       ,46
2013,1,Utah          ,Alaska        ,5
2013,1,Utah          ,Arizona       ,1094
2013,1,Utah          ,California    ,2441
2013,1,Utah          ,Colorado      ,1382
2013,1,Utah          ,Florida       ,108
2013,1,Utah          ,Georgia       ,440
2013,1,Utah          ,Hawaii        ,62
2013,1,Utah          ,Idaho         ,766
2013,1,Utah          ,Illinois      ,598
2013,1,Utah          ,Indiana       ,62
2013,1,Utah          ,Kentucky      ,114
2013,1,Utah          ,Louisiana     ,62
2013,1,Utah          ,Maryland      ,158
2013,1,Utah          ,Massachusetts ,66
2013,1,Utah          ,Michigan      ,248
2013,1,Utah          ,Minnesota     ,301
2013,1,Utah          ,Missouri      ,244
2013,1,Utah          ,Montana       ,771
2013,1,Utah          ,Nebraska      ,118
2013,1,Utah          ,Nevada        ,857
2013,1,Utah          ,New Jersey    ,63
2013,1,Utah          ,New York      ,333
2013,1,Utah          ,North Carolina,119
2013,1,Utah          ,North Dakota  ,62
2013,1,Utah          ,Oklahoma      ,152
2013,1,Utah          ,Oregon        ,526
2013,1,Utah          ,Pennsylvania  ,64
2013,1,Utah          ,Tennessee     ,144
2013,1,Utah          ,Texas         ,845
2013,1,Utah          ,Utah          ,200
2013,1,Utah          ,Virginia      ,127
2013,1,Utah          ,Washington    ,699
2013,1,Utah          ,Wyoming       ,372
2013,1,Vermont       ,Illinois      ,62
2013,1,Vermont       ,Michigan      ,144
2013,1,Vermont       ,New Jersey    ,200
2013,1,Vermont       ,New York      ,246
2013,1,Vermont       ,Ohio          ,49
2013,1,Virginia      ,Arizona       ,209
2013,1,Virginia      ,California    ,520
2013,1,Virginia      ,Colorado      ,573
2013,1,Virginia      ,Connecticut   ,121
2013,1,Virginia      ,Florida       ,1647
2013,1,Virginia      ,Georgia       ,2528
2013,1,Virginia      ,Illinois      ,1479
2013,1,Virginia      ,Kentucky      ,332
2013,1,Virginia      ,Massachusetts ,1604
2013,1,Virginia      ,Michigan      ,760
2013,1,Virginia      ,Minnesota     ,319
2013,1,Virginia      ,Missouri      ,302
2013,1,Virginia      ,Nevada        ,123
2013,1,Virginia      ,New Jersey    ,767
2013,1,Virginia      ,New York      ,1324
2013,1,Virginia      ,North Carolina,1301
2013,1,Virginia      ,Ohio          ,136
2013,1,Virginia      ,Oregon        ,93
2013,1,Virginia      ,Pennsylvania  ,61
2013,1,Virginia      ,Rhode Island  ,107
2013,1,Virginia      ,Tennessee     ,451
2013,1,Virginia      ,Texas         ,1206
2013,1,Virginia      ,Utah          ,127
2013,1,Virginia      ,Washington    ,188
2013,1,Virginia      ,Wisconsin     ,239
2013,1,Washington    ,Alaska        ,1033
2013,1,Washington    ,Arizona       ,901
2013,1,Washington    ,California    ,2879
2013,1,Washington    ,Colorado      ,1037
2013,1,Washington    ,Florida       ,140
2013,1,Washington    ,Georgia       ,411
2013,1,Washington    ,Hawaii        ,523
2013,1,Washington    ,Illinois      ,577
2013,1,Washington    ,Kentucky      ,2
2013,1,Washington    ,Massachusetts ,102
2013,1,Washington    ,Michigan      ,159
2013,1,Washington    ,Minnesota     ,521
2013,1,Washington    ,Missouri      ,160
2013,1,Washington    ,Nevada        ,691
2013,1,Washington    ,New Jersey    ,256
2013,1,Washington    ,New York      ,250
2013,1,Washington    ,North Carolina,86
2013,1,Washington    ,Ohio          ,4
2013,1,Washington    ,Oregon        ,427
2013,1,Washington    ,Pennsylvania  ,147
2013,1,Washington    ,Texas         ,805
2013,1,Washington    ,Utah          ,699
2013,1,Washington    ,Virginia      ,188
2013,1,Washington    ,Washington    ,93
2013,1,Washington    ,Wisconsin     ,56
2013,1,West Virginia ,Georgia       ,288
2013,1,West Virginia ,Illinois      ,106
2013,1,West Virginia ,Michigan      ,3
2013,1,Wisconsin     ,Arizona       ,284
2013,1,Wisconsin     ,California    ,90
2013,1,Wisconsin     ,Colorado      ,506
2013,1,Wisconsin     ,Florida       ,375
2013,1,Wisconsin     ,Georgia       ,741
2013,1,Wisconsin     ,Illinois      ,1309
2013,1,Wisconsin     ,Kentucky      ,76
2013,1,Wisconsin     ,Louisiana     ,52
2013,1,Wisconsin     ,Maryland      ,175
2013,1,Wisconsin     ,Massachusetts ,116
2013,1,Wisconsin     ,Michigan      ,809
2013,1,Wisconsin     ,Minnesota     ,1145
2013,1,Wisconsin     ,Missouri      ,151
2013,1,Wisconsin     ,Nevada        ,181
2013,1,Wisconsin     ,New Jersey    ,234
2013,1,Wisconsin     ,Ohio          ,270
2013,1,Wisconsin     ,Texas         ,420
2013,1,Wisconsin     ,Virginia      ,239
2013,1,Wisconsin     ,Washington    ,56
2013,1,Wyoming       ,California    ,89
2013,1,Wyoming       ,Colorado      ,531
2013,1,Wyoming       ,Georgia       ,18
2013,1,Wyoming       ,Illinois      ,46
2013,1,Wyoming       ,Minnesota     ,12
2013,1,Wyoming       ,New Jersey    ,4
2013,1,Wyoming       ,Texas         ,46
2013,1,Wyoming       ,Utah          ,372
2013,2,Alabama       ,Colorado      ,76
2013,2,Alabama       ,Florida       ,250
2013,2,Alabama       ,Georgia       ,1216
2013,2,Alabama       ,Illinois      ,272
2013,2,Alabama       ,Louisiana     ,100
2013,2,Alabama       ,Maryland      ,128
2013,2,Alabama       ,Michigan      ,208
2013,2,Alabama       ,Missouri      ,56
2013,2,Alabama       ,Nevada        ,56
2013,2,Alabama       ,North Carolina,118
2013,2,Alabama       ,Texas         ,678
2013,2,Alaska        ,Alaska        ,542
2013,2,Alaska        ,Arizona       ,56
2013,2,Alaska        ,Colorado      ,56
2013,2,Alaska        ,Hawaii        ,72
2013,2,Alaska        ,Minnesota     ,90
2013,2,Alaska        ,Oregon        ,112
2013,2,Alaska        ,Washington    ,946
2013,2,Arizona       ,Alaska        ,56
2013,2,Arizona       ,Arizona       ,534
2013,2,Arizona       ,Arkansas      ,56
2013,2,Arizona       ,California    ,5171
2013,2,Arizona       ,Colorado      ,1637
2013,2,Arizona       ,Florida       ,391
2013,2,Arizona       ,Georgia       ,646
2013,2,Arizona       ,Hawaii        ,251
2013,2,Arizona       ,Idaho         ,174
2013,2,Arizona       ,Illinois      ,958
2013,2,Arizona       ,Indiana       ,214
2013,2,Arizona       ,Iowa          ,112
2013,2,Arizona       ,Kentucky      ,50
2013,2,Arizona       ,Louisiana     ,58
2013,2,Arizona       ,Maryland      ,226
2013,2,Arizona       ,Massachusetts ,210
2013,2,Arizona       ,Michigan      ,400
2013,2,Arizona       ,Minnesota     ,668
2013,2,Arizona       ,Missouri      ,475
2013,2,Arizona       ,Nebraska      ,224
2013,2,Arizona       ,Nevada        ,1377
2013,2,Arizona       ,New Jersey    ,436
2013,2,Arizona       ,New York      ,329
2013,2,Arizona       ,North Carolina,451
2013,2,Arizona       ,Ohio          ,163
2013,2,Arizona       ,Oklahoma      ,156
2013,2,Arizona       ,Oregon        ,540
2013,2,Arizona       ,Pennsylvania  ,481
2013,2,Arizona       ,Tennessee     ,151
2013,2,Arizona       ,Texas         ,2040
2013,2,Arizona       ,Utah          ,1012
2013,2,Arizona       ,Virginia      ,192
2013,2,Arizona       ,Washington    ,824
2013,2,Arizona       ,Wisconsin     ,266
2013,2,Arkansas      ,Arizona       ,56
2013,2,Arkansas      ,Colorado      ,182
2013,2,Arkansas      ,Florida       ,28
2013,2,Arkansas      ,Georgia       ,534
2013,2,Arkansas      ,Illinois      ,673
2013,2,Arkansas      ,Maryland      ,56
2013,2,Arkansas      ,Michigan      ,60
2013,2,Arkansas      ,Missouri      ,56
2013,2,Arkansas      ,Nevada        ,56
2013,2,Arkansas      ,North Carolina,22
2013,2,Arkansas      ,Texas         ,1090
2013,2,California    ,Arizona       ,5171
2013,2,California    ,California    ,4852
2013,2,California    ,Colorado      ,3478
2013,2,California    ,Florida       ,870
2013,2,California    ,Georgia       ,1205
2013,2,California    ,Hawaii        ,1489
2013,2,California    ,Idaho         ,268
2013,2,California    ,Illinois      ,2248
2013,2,California    ,Kentucky      ,122
2013,2,California    ,Louisiana     ,227
2013,2,California    ,Maryland      ,190
2013,2,California    ,Massachusetts ,756
2013,2,California    ,Michigan      ,384
2013,2,California    ,Minnesota     ,635
2013,2,California    ,Missouri      ,303
2013,2,California    ,Nevada        ,4436
2013,2,California    ,New Jersey    ,719
2013,2,California    ,New York      ,2493
2013,2,California    ,North Carolina,430
2013,2,California    ,Ohio          ,141
2013,2,California    ,Oklahoma      ,189
2013,2,California    ,Oregon        ,1608
2013,2,California    ,Pennsylvania  ,705
2013,2,California    ,Tennessee     ,284
2013,2,California    ,Texas         ,3508
2013,2,California    ,Utah          ,2225
2013,2,California    ,Virginia      ,489
2013,2,California    ,Washington    ,2670
2013,2,California    ,Wisconsin     ,80
2013,2,California    ,Wyoming       ,79
